Time,Section,Velocity
2551,370,10.656
2551,371,4.116
2551,372,5.244
2551,373,5.244
2551,390,-3.192
2551,391,-4.152
2551,392,-1.944
2551,399,2.376
2552,337,3.432
2552,338,-3.744
2552,339,2.232
2552,362,8.112
2552,363,8.316
2552,364,9.096
2552,365,-5.904
2552,366,5.796
2552,367,5.244
2552,369,9.54
2552,370,10.476
2552,371,4.128
2552,372,5.244
2552,373,5.244
2552,390,-2.916
2552,391,-3.492
2552,392,-1.932
2552,399,2.376
2553,337,3.42
2553,338,-3.744
2553,339,2.232
2553,362,8.064
2553,363,8.232
2553,364,9.156
2553,365,-5.676
2553,366,5.796
2553,367,5.232
2553,369,9.36
2553,370,10.38
2553,371,4.128
2553,372,5.232
2553,373,5.232
2553,390,-2.844
2553,391,-3.336
2553,392,-1.932
2553,399,2.376
2554,337,3.42
2554,338,-3.744
2554,339,2.232
2554,362,8.028
2554,363,8.16
2554,364,9.216
2554,365,-5.46
2554,366,5.784
2554,367,5.232
2554,369,9.204
2554,370,10.284
2554,371,4.128
2554,372,5.232
2554,373,5.232
2554,390,-2.772
2554,391,-3.228
2554,392,-1.92
2554,399,2.376
2555,337,3.408
2555,338,-3.756
2555,339,2.22
2555,362,7.992
2555,363,8.088
2555,364,9.264
2555,365,-5.256
2555,366,5.784
2555,367,5.232
2555,369,9.06
2555,370,10.188
2555,371,4.128
2555,372,5.232
2555,373,5.232
2555,390,-2.712
2555,391,-3.144
2555,392,-1.92
2555,399,2.376
2556,337,3.396
2556,338,-3.756
2556,339,2.22
2556,362,7.956
2556,363,8.016
2556,364,9.312
2556,365,-5.064
2556,366,5.784
2556,367,5.232
2556,369,8.916
2556,370,10.092
2556,371,4.128
2556,372,5.232
2556,373,5.232
2556,390,-2.664
2556,391,-3.072
2556,392,-1.92
2556,399,2.376
2561,337,3.384
2561,338,-3.66
2561,339,2.244
2561,362,7.896
2561,363,8.544
2561,364,9.096
2561,365,0.288
2561,366,5.796
2561,367,5.244
2561,369,9.996
2561,370,10.584
2561,371,4.116
2561,372,5.244
2561,373,5.244
2561,390,-3.192
2561,391,-4.152
2561,392,-1.944
2561,399,2.376
2562,337,3.36
2562,338,-3.672
2562,339,2.232
2562,362,7.74
2562,363,8.292
2562,364,9.084
2562,365,-5.868
2562,366,5.796
2562,367,5.244
2562,369,9.396
2562,370,10.416
2562,371,4.128
2562,372,5.244
2562,373,5.244
2562,390,-2.916
2562,391,-3.48
2562,392,-1.932
2562,399,2.376
2563,337,3.36
2563,338,-3.672
2563,339,2.232
2563,362,7.704
2563,363,8.22
2563,364,9.144
2563,365,-5.64
2563,366,5.796
2563,367,5.232
2563,369,9.216
2563,370,10.332
2563,371,4.128
2563,372,5.232
2563,373,5.232
2563,390,-2.844
2563,391,-3.324
2563,392,-1.92
2563,399,2.376
2564,337,3.348
2564,338,-3.672
2564,339,2.232
2564,362,7.668
2564,363,8.148
2564,364,9.204
2564,365,-5.436
2564,366,5.784
2564,367,5.232
2564,369,9.06
2564,370,10.236
2564,371,4.128
2564,372,5.232
2564,373,5.232
2564,390,-2.772
2564,391,-3.216
2564,392,-1.92
2564,399,2.376
2565,337,3.336
2565,338,-3.684
2565,339,2.22
2565,362,7.632
2565,363,8.076
2565,364,9.252
2565,365,-5.232
2565,366,5.784
2565,367,5.232
2565,369,8.916
2565,370,10.14
2565,371,4.128
2565,372,5.232
2565,373,5.232
2565,390,-2.712
2565,391,-3.132
2565,392,-1.92
2565,399,2.376
2566,337,3.336
2566,338,-3.684
2566,339,2.22
2566,362,7.596
2566,363,8.004
2566,364,9.3
2566,365,-5.04
2566,366,5.784
2566,367,5.232
2566,369,8.772
2566,370,10.056
2566,371,4.128
2566,372,5.232
2566,373,5.232
2566,390,-2.664
2566,391,-3.06
2566,392,-1.908
2566,399,2.376
2611,337,4.08
2611,338,-4.452
2611,339,2.208
2611,362,0.312
2611,363,8.94
2611,364,9.576
2611,365,0.3
2611,366,5.676
2611,367,5.136
2611,369,11.796
2611,370,11.412
2611,371,4.032
2611,372,5.136
2611,373,5.136
2611,390,-3.396
2611,391,-4.32
2611,392,-1.896
2611,399,2.328
2612,337,4.008
2612,338,-4.428
2612,339,2.196
2612,362,0.312
2612,363,8.52
2612,364,9.24
2612,365,-6.252
2612,366,5.664
2612,367,5.124
2612,369,10.98
2612,370,11.112
2612,371,4.044
2612,372,5.124
2612,373,5.124
2612,390,-3.048
2612,391,-3.696
2612,392,-1.884
2612,399,2.328
2613,337,3.996
2613,338,-4.428
2613,339,2.196
2613,362,0.312
2613,363,8.412
2613,364,9.144
2613,365,-6
2613,366,5.664
2613,367,5.124
2613,369,10.764
2613,370,10.992
2613,371,4.044
2613,372,5.124
2613,373,5.124
2613,390,-2.964
2613,391,-3.54
2613,392,-1.872
2613,399,2.328
2614,337,3.972
2614,338,-4.428
2614,339,2.196
2614,362,0.312
2614,363,8.316
2614,364,9.06
2614,365,-5.76
2614,366,5.664
2614,367,5.124
2614,369,10.548
2614,370,10.872
2614,371,4.044
2614,372,5.124
2614,373,5.124
2614,390,-2.892
2614,391,-3.396
2614,392,-1.872
2614,399,2.328
2615,337,3.96
2615,338,-4.428
2615,339,2.184
2615,362,0.312
2615,363,8.22
2615,364,9.108
2615,365,-5.532
2615,366,5.664
2615,367,5.124
2615,369,10.368
2615,370,10.752
2615,371,4.044
2615,372,5.124
2615,373,5.124
2615,390,-2.82
2615,391,-3.288
2615,392,-1.86
2615,399,2.316
2616,337,3.948
2616,338,-4.428
2616,339,2.184
2616,362,0.312
2616,363,8.136
2616,364,9.156
2616,365,-5.304
2616,366,5.664
2616,367,5.124
2616,369,10.188
2616,370,10.644
2616,371,4.044
2616,372,5.124
2616,373,5.124
2616,390,-2.76
2616,391,-3.204
2616,392,-1.86
2616,399,2.316
2621,337,3.72
2621,338,-4.044
2621,339,2.208
2621,362,9.552
2621,363,8.64
2621,364,9.348
2621,365,0.3
2621,366,5.676
2621,367,5.136
2621,369,10.836
2621,370,10.992
2621,371,4.032
2621,372,5.136
2621,373,5.136
2621,390,-3.288
2621,391,-4.308
2621,392,-1.872
2621,399,2.328
2622,337,3.672
2622,338,-4.044
2622,339,2.196
2622,362,9.348
2622,363,8.292
2622,364,9.036
2622,365,-6.06
2622,366,5.664
2622,367,5.124
2622,369,10.14
2622,370,10.764
2622,371,4.044
2622,372,5.124
2622,373,5.124
2622,390,-2.952
2622,391,-3.648
2622,392,-1.86
2622,399,2.328
2623,337,3.66
2623,338,-4.044
2623,339,2.196
2623,362,9.288
2623,363,8.208
2623,364,8.964
2623,365,-5.82
2623,366,5.664
2623,367,5.124
2623,369,9.948
2623,370,10.656
2623,371,4.044
2623,372,5.124
2623,373,5.124
2623,390,-2.88
2623,391,-3.492
2623,392,-1.86
2623,399,2.328
2624,337,3.648
2624,338,-4.044
2624,339,2.196
2624,362,9.24
2624,363,8.112
2624,364,9
2624,365,-5.592
2624,366,5.664
2624,367,5.124
2624,369,9.768
2624,370,10.548
2624,371,4.044
2624,372,5.124
2624,373,5.124
2624,390,-2.808
2624,391,-3.384
2624,392,-1.848
2624,399,2.328
2625,337,3.648
2625,338,-4.056
2625,339,2.196
2625,362,9.192
2625,363,8.04
2625,364,9.048
2625,365,-5.376
2625,366,5.664
2625,367,5.124
2625,369,9.6
2625,370,10.452
2625,371,4.044
2625,372,5.124
2625,373,5.124
2625,390,-2.748
2625,391,-3.288
2625,392,-1.848
2625,399,2.316
2626,337,3.636
2626,338,-4.056
2626,339,2.184
2626,362,9.156
2626,363,7.968
2626,364,9.096
2626,365,-5.172
2626,366,5.664
2626,367,5.112
2626,369,9.456
2626,370,10.344
2626,371,4.044
2626,372,5.112
2626,373,5.112
2626,390,-2.688
2626,391,-3.204
2626,392,-1.848
2626,399,2.316
2631,337,3.624
2631,338,-3.924
2631,339,2.208
2631,362,9.096
2631,363,8.544
2631,364,9.288
2631,365,0.288
2631,366,5.676
2631,367,5.136
2631,369,10.584
2631,370,10.884
2631,371,4.032
2631,372,5.136
2631,373,5.136
2631,390,-3.252
2631,391,-4.296
2631,392,-1.872
2631,399,2.328
2632,337,3.588
2632,338,-3.936
2632,339,2.196
2632,362,8.904
2632,363,8.256
2632,364,8.988
2632,365,-6
2632,366,5.664
2632,367,5.124
2632,369,9.924
2632,370,10.668
2632,371,4.044
2632,372,5.124
2632,373,5.124
2632,390,-2.94
2632,391,-3.636
2632,392,-1.86
2632,399,2.328
2633,337,3.576
2633,338,-3.936
2633,339,2.196
2633,362,8.856
2633,363,8.172
2633,364,8.928
2633,365,-5.772
2633,366,5.664
2633,367,5.124
2633,369,9.732
2633,370,10.572
2633,371,4.044
2633,372,5.124
2633,373,5.124
2633,390,-2.856
2633,391,-3.48
2633,392,-1.848
2633,399,2.328
2634,337,3.564
2634,338,-3.936
2634,339,2.196
2634,362,8.808
2634,363,8.088
2634,364,8.988
2634,365,-5.544
2634,366,5.664
2634,367,5.124
2634,369,9.564
2634,370,10.476
2634,371,4.044
2634,372,5.124
2634,373,5.124
2634,390,-2.796
2634,391,-3.372
2634,392,-1.848
2634,399,2.328
2635,337,3.552
2635,338,-3.936
2635,339,2.196
2635,362,8.772
2635,363,8.004
2635,364,9.036
2635,365,-5.328
2635,366,5.664
2635,367,5.124
2635,369,9.408
2635,370,10.368
2635,371,4.044
2635,372,5.124
2635,373,5.124
2635,390,-2.736
2635,391,-3.288
2635,392,-1.848
2635,399,2.316
2636,337,3.552
2636,338,-3.936
2636,339,2.184
2636,362,8.736
2636,363,7.932
2636,364,9.084
2636,365,-5.136
2636,366,5.664
2636,367,5.112
2636,369,9.264
2636,370,10.272
2636,371,4.044
2636,372,5.112
2636,373,5.112
2636,390,-2.676
2636,391,-3.204
2636,392,-1.836
2636,399,2.316
2641,337,3.54
2641,338,-3.828
2641,339,2.208
2641,362,8.676
2641,363,8.496
2641,364,9.252
2641,365,0.288
2641,366,5.676
2641,367,5.136
2641,369,10.344
2641,370,10.8
2641,371,4.032
2641,372,5.136
2641,373,5.136
2641,390,-3.228
2641,391,-4.296
2641,392,-1.86
2641,399,2.328
2642,337,3.504
2642,338,-3.828
2642,339,2.196
2642,362,8.496
2642,363,8.232
2642,364,8.952
2642,365,-5.952
2642,366,5.664
2642,367,5.124
2642,369,9.72
2642,370,10.596
2642,371,4.032
2642,372,5.124
2642,373,5.124
2642,390,-2.94
2642,391,-3.624
2642,392,-1.848
2642,399,2.328
2643,337,3.492
2643,338,-3.84
2643,339,2.196
2643,362,8.448
2643,363,8.148
2643,364,8.904
2643,365,-5.724
2643,366,5.664
2643,367,5.124
2643,369,9.54
2643,370,10.5
2643,371,4.044
2643,372,5.124
2643,373,5.124
2643,390,-2.856
2643,391,-3.468
2643,392,-1.848
2643,399,2.328
2644,337,3.48
2644,338,-3.84
2644,339,2.196
2644,362,8.412
2644,363,8.064
2644,364,8.964
2644,365,-5.508
2644,366,5.664
2644,367,5.124
2644,369,9.372
2644,370,10.404
2644,371,4.044
2644,372,5.124
2644,373,5.124
2644,390,-2.796
2644,391,-3.36
2644,392,-1.848
2644,399,2.316
2645,337,3.48
2645,338,-3.84
2645,339,2.196
2645,362,8.364
2645,363,7.992
2645,364,9.024
2645,365,-5.292
2645,366,5.664
2645,367,5.112
2645,369,9.216
2645,370,10.308
2645,371,4.044
2645,372,5.112
2645,373,5.112
2645,390,-2.736
2645,391,-3.276
2645,392,-1.836
2645,399,2.316
2646,337,3.468
2646,338,-3.84
2646,339,2.184
2646,362,8.328
2646,363,7.92
2646,364,9.072
2646,365,-5.1
2646,366,5.652
2646,367,5.112
2646,369,9.072
2646,370,10.212
2646,371,4.044
2646,372,5.112
2646,373,5.112
2646,390,-2.676
2646,391,-3.204
2646,392,-1.836
2646,399,2.316
2651,337,3.456
2651,338,-3.744
2651,339,2.208
2651,362,8.268
2651,363,8.472
2651,364,9.204
2651,365,0.288
2651,366,5.676
2651,367,5.124
2651,369,10.128
2651,370,10.716
2651,371,4.032
2651,372,5.124
2651,373,5.124
2651,390,-3.216
2651,391,-4.284
2651,392,-1.86
2651,399,2.328
2652,337,3.432
2652,338,-3.744
2652,339,2.196
2652,362,8.112
2652,363,8.208
2652,364,8.916
2652,365,-5.916
2652,366,5.664
2652,367,5.124
2652,369,9.516
2652,370,10.536
2652,371,4.032
2652,372,5.124
2652,373,5.124
2652,390,-2.928
2652,391,-3.612
2652,392,-1.848
2652,399,2.328
2653,337,3.42
2653,338,-3.756
2653,339,2.196
2653,362,8.064
2653,363,8.124
2653,364,8.892
2653,365,-5.688
2653,366,5.664
2653,367,5.124
2653,369,9.348
2653,370,10.44
2653,371,4.032
2653,372,5.124
2653,373,5.124
2653,390,-2.856
2653,391,-3.456
2653,392,-1.848
2653,399,2.328
2654,337,3.408
2654,338,-3.756
2654,339,2.196
2654,362,8.028
2654,363,8.04
2654,364,8.952
2654,365,-5.472
2654,366,5.664
2654,367,5.124
2654,369,9.18
2654,370,10.344
2654,371,4.044
2654,372,5.124
2654,373,5.124
2654,390,-2.796
2654,391,-3.348
2654,392,-1.848
2654,399,2.316
2655,337,3.408
2655,338,-3.756
2655,339,2.196
2655,362,7.992
2655,363,7.968
2655,364,9.012
2655,365,-5.268
2655,366,5.664
2655,367,5.112
2655,369,9.036
2655,370,10.248
2655,371,4.044
2655,372,5.112
2655,373,5.112
2655,390,-2.736
2655,391,-3.264
2655,392,-1.836
2655,399,2.316
2656,337,3.396
2656,338,-3.756
2656,339,2.184
2656,362,7.956
2656,363,7.896
2656,364,9.06
2656,365,-5.064
2656,366,5.652
2656,367,5.112
2656,369,8.904
2656,370,10.152
2656,371,4.044
2656,372,5.112
2656,373,5.112
2656,390,-2.676
2656,391,-3.192
2656,392,-1.836
2656,399,2.316
2661,337,3.384
2661,338,-3.672
2661,339,2.208
2661,362,7.896
2661,363,8.448
2661,364,9.168
2661,365,0.288
2661,366,5.676
2661,367,5.124
2661,369,9.972
2661,370,10.644
2661,371,4.032
2661,372,5.124
2661,373,5.124
2661,390,-3.204
2661,391,-4.272
2661,392,-1.86
2661,399,2.328
2662,337,3.36
2662,338,-3.672
2662,339,2.196
2662,362,7.74
2662,363,8.196
2662,364,8.892
2662,365,-5.88
2662,366,5.664
2662,367,5.124
2662,369,9.372
2662,370,10.476
2662,371,4.032
2662,372,5.124
2662,373,5.124
2662,390,-2.928
2662,391,-3.6
2662,392,-1.848
2662,399,2.328
2663,337,3.348
2663,338,-3.672
2663,339,2.196
2663,362,7.704
2663,363,8.112
2663,364,8.88
2663,365,-5.652
2663,366,5.664
2663,367,5.124
2663,369,9.204
2663,370,10.392
2663,371,4.032
2663,372,5.124
2663,373,5.124
2663,390,-2.856
2663,391,-3.444
2663,392,-1.848
2663,399,2.328
2664,337,3.348
2664,338,-3.684
2664,339,2.196
2664,362,7.668
2664,363,8.028
2664,364,8.94
2664,365,-5.436
2664,366,5.664
2664,367,5.124
2664,369,9.048
2664,370,10.296
2664,371,4.032
2664,372,5.124
2664,373,5.124
2664,390,-2.784
2664,391,-3.348
2664,392,-1.848
2664,399,2.316
2665,337,3.336
2665,338,-3.684
2665,339,2.196
2665,362,7.632
2665,363,7.956
2665,364,9
2665,365,-5.232
2665,366,5.664
2665,367,5.112
2665,369,8.892
2665,370,10.2
2665,371,4.032
2665,372,5.112
2665,373,5.112
2665,390,-2.724
2665,391,-3.264
2665,392,-1.836
2665,399,2.316
2666,337,3.336
2666,338,-3.684
2666,339,2.196
2666,362,7.596
2666,363,7.884
2666,364,9.048
2666,365,-5.04
2666,366,5.652
2666,367,5.112
2666,369,8.76
2666,370,10.116
2666,371,4.032
2666,372,5.112
2666,373,5.112
2666,390,-2.676
2666,391,-3.192
2666,392,-1.836
2666,399,2.316
3111,337,4.272
3111,338,-4.56
3111,339,2.304
3111,362,0.324
3111,363,10.26
3111,364,9.564
3111,365,0.372
3111,366,6.096
3111,367,5.508
3111,369,13.344
3111,370,9.996
3111,371,4.296
3111,372,5.508
3111,373,5.508
3111,390,-0.324
3111,391,-0.336
3111,392,0.252
3111,399,2.496
3112,337,4.164
3112,338,-4.512
3112,339,2.292
3112,362,0.312
3112,363,9.324
3112,364,9.528
3112,365,7.56
3112,366,6.096
3112,367,5.52
3112,369,12.204
3112,370,10.32
3112,371,4.32
3112,372,5.52
3112,373,5.52
3112,390,-0.264
3112,391,-0.252
3112,392,0.252
3112,399,2.508
3113,337,4.128
3113,338,-4.512
3113,339,2.292
3113,362,0.312
3113,363,9.156
3113,364,9.624
3113,365,7.02
3113,366,6.108
3113,367,5.52
3113,369,11.88
3113,370,10.332
3113,371,4.332
3113,372,5.52
3113,373,5.52
3113,390,-0.264
3113,391,-0.252
3113,392,0.252
3113,399,2.508
3114,337,4.104
3114,338,-4.5
3114,339,2.292
3114,362,0.312
3114,363,9.036
3114,364,9.708
3114,365,6.528
3114,366,6.108
3114,367,5.52
3114,369,11.592
3114,370,10.296
3114,371,4.332
3114,372,5.52
3114,373,5.52
3114,390,-0.252
3114,391,-0.24
3114,392,0.252
3114,399,2.508
3115,337,4.08
3115,338,-4.5
3115,339,2.28
3115,362,0.312
3115,363,8.94
3115,364,9.78
3115,365,6.084
3115,366,6.108
3115,367,5.52
3115,369,11.328
3115,370,10.236
3115,371,4.332
3115,372,5.52
3115,373,5.52
3115,390,-0.24
3115,391,-0.228
3115,392,0.252
3115,399,2.508
3116,337,4.056
3116,338,-4.5
3116,339,2.28
3116,362,0.312
3116,363,8.844
3116,364,9.84
3116,365,5.856
3116,366,6.108
3116,367,5.52
3116,369,11.088
3116,370,10.164
3116,371,4.332
3116,372,5.52
3116,373,5.52
3116,390,-0.24
3116,391,-0.228
3116,392,0.252
3116,399,2.508
3121,337,3.84
3121,338,-4.104
3121,339,2.304
3121,362,9.996
3121,363,9.864
3121,364,9.288
3121,365,0.372
3121,366,6.096
3121,367,5.508
3121,369,12.168
3121,370,9.624
3121,371,4.296
3121,372,5.508
3121,373,5.508
3121,390,-0.312
3121,391,-0.348
3121,392,0.252
3121,399,2.496
3122,337,3.78
3122,338,-4.092
3122,339,2.292
3122,362,9.624
3122,363,9
3122,364,9.492
3122,365,7.092
3122,366,6.096
3122,367,5.52
3122,369,11.208
3122,370,9.948
3122,371,4.32
3122,372,5.52
3122,373,5.52
3122,390,-0.264
3122,391,-0.264
3122,392,0.252
3122,399,2.496
3123,337,3.756
3123,338,-4.092
3123,339,2.292
3123,362,9.528
3123,363,8.868
3123,364,9.588
3123,365,6.504
3123,366,6.096
3123,367,5.52
3123,369,10.932
3123,370,9.96
3123,371,4.332
3123,372,5.52
3123,373,5.52
3123,390,-0.252
3123,391,-0.252
3123,392,0.252
3123,399,2.508
3124,337,3.744
3124,338,-4.092
3124,339,2.292
3124,362,9.432
3124,363,8.784
3124,364,9.672
3124,365,6.168
3124,366,6.108
3124,367,5.52
3124,369,10.692
3124,370,9.948
3124,371,4.332
3124,372,5.52
3124,373,5.52
3124,390,-0.252
3124,391,-0.24
3124,392,0.252
3124,399,2.508
3125,337,3.732
3125,338,-4.092
3125,339,2.292
3125,362,9.372
3125,363,8.688
3125,364,9.744
3125,365,5.928
3125,366,6.108
3125,367,5.52
3125,369,10.464
3125,370,9.9
3125,371,4.332
3125,372,5.52
3125,373,5.52
3125,390,-0.24
3125,391,-0.24
3125,392,0.252
3125,399,2.508
3126,337,3.72
3126,338,-4.092
3126,339,2.28
3126,362,9.312
3126,363,8.616
3126,364,9.792
3126,365,5.7
3126,366,6.108
3126,367,5.52
3126,369,10.26
3126,370,9.84
3126,371,4.332
3126,372,5.52
3126,373,5.52
3126,390,-0.24
3126,391,-0.228
3126,392,0.252
3126,399,2.508
3131,337,3.744
3131,338,-3.984
3131,339,2.304
3131,362,9.456
3131,363,9.732
3131,364,9.276
3131,365,0.36
3131,366,6.096
3131,367,5.508
3131,369,11.868
3131,370,9.54
3131,371,4.296
3131,372,5.508
3131,373,5.508
3131,390,-0.312
3131,391,-0.348
3131,392,0.252
3131,399,2.496
3132,337,3.684
3132,338,-3.972
3132,339,2.292
3132,362,9.132
3132,363,8.904
3132,364,9.48
3132,365,6.984
3132,366,6.096
3132,367,5.52
3132,369,10.944
3132,370,9.84
3132,371,4.32
3132,372,5.52
3132,373,5.52
3132,390,-0.264
3132,391,-0.264
3132,392,0.252
3132,399,2.496
3133,337,3.66
3133,338,-3.972
3133,339,2.292
3133,362,9.06
3133,363,8.82
3133,364,9.576
3133,365,6.396
3133,366,6.096
3133,367,5.52
3133,369,10.692
3133,370,9.876
3133,371,4.332
3133,372,5.52
3133,373,5.52
3133,390,-0.252
3133,391,-0.252
3133,392,0.252
3133,399,2.508
3134,337,3.648
3134,338,-3.972
3134,339,2.292
3134,362,8.988
3134,363,8.736
3134,364,9.66
3134,365,6.12
3134,366,6.108
3134,367,5.52
3134,369,10.452
3134,370,9.864
3134,371,4.332
3134,372,5.52
3134,373,5.52
3134,390,-0.252
3134,391,-0.24
3134,392,0.252
3134,399,2.508
3135,337,3.636
3135,338,-3.972
3135,339,2.292
3135,362,8.928
3135,363,8.652
3135,364,9.72
3135,365,5.88
3135,366,6.108
3135,367,5.52
3135,369,10.236
3135,370,9.816
3135,371,4.332
3135,372,5.52
3135,373,5.52
3135,390,-0.24
3135,391,-0.24
3135,392,0.252
3135,399,2.508
3136,337,3.624
3136,338,-3.972
3136,339,2.28
3136,362,8.88
3136,363,8.58
3136,364,9.78
3136,365,5.652
3136,366,6.108
3136,367,5.52
3136,369,10.044
3136,370,9.768
3136,371,4.332
3136,372,5.52
3136,373,5.52
3136,390,-0.24
3136,391,-0.228
3136,392,0.252
3136,399,2.508
3141,337,3.648
3141,338,-3.876
3141,339,2.304
3141,362,8.964
3141,363,9.624
3141,364,9.432
3141,365,0.36
3141,366,6.084
3141,367,5.508
3141,369,11.592
3141,370,9.468
3141,371,4.296
3141,372,5.508
3141,373,5.508
3141,390,-0.312
3141,391,-0.336
3141,392,0.252
3141,399,2.496
3142,337,3.588
3142,338,-3.864
3142,339,2.292
3142,362,8.7
3142,363,8.868
3142,364,9.468
3142,365,6.888
3142,366,6.096
3142,367,5.52
3142,369,10.704
3142,370,9.756
3142,371,4.32
3142,372,5.52
3142,373,5.52
3142,390,-0.264
3142,391,-0.264
3142,392,0.252
3142,399,2.496
3143,337,3.576
3143,338,-3.864
3143,339,2.292
3143,362,8.628
3143,363,8.784
3143,364,9.564
3143,365,6.336
3143,366,6.096
3143,367,5.52
3143,369,10.464
3143,370,9.792
3143,371,4.32
3143,372,5.52
3143,373,5.52
3143,390,-0.252
3143,391,-0.252
3143,392,0.252
3143,399,2.508
3144,337,3.564
3144,338,-3.864
3144,339,2.292
3144,362,8.568
3144,363,8.7
3144,364,9.648
3144,365,6.06
3144,366,6.108
3144,367,5.52
3144,369,10.236
3144,370,9.78
3144,371,4.332
3144,372,5.52
3144,373,5.52
3144,390,-0.252
3144,391,-0.24
3144,392,0.252
3144,399,2.508
3145,337,3.552
3145,338,-3.864
3145,339,2.292
3145,362,8.508
3145,363,8.616
3145,364,9.708
3145,365,5.82
3145,366,6.108
3145,367,5.52
3145,369,10.032
3145,370,9.744
3145,371,4.332
3145,372,5.52
3145,373,5.52
3145,390,-0.24
3145,391,-0.24
3145,392,0.252
3145,399,2.508
3146,337,3.552
3146,338,-3.864
3146,339,2.28
3146,362,8.46
3146,363,8.544
3146,364,9.768
3146,365,5.592
3146,366,6.108
3146,367,5.52
3146,369,9.84
3146,370,9.696
3146,371,4.332
